player,move_x,move_y
0,0,5
1,3,2
0,2,13
1,9,10
0,2,12
1,6,6
0,4,7
1,9,11
0,2,6
1,7,5
0,0,10
1,9,5
0,9,12
1,5,12
0,11,13
1,7,2
0,1,7
1,9,0
0,6,14
1,10,10
0,0,1
1,13,6
0,14,12
1,9,14
0,4,3
1,9,6
0,8,6
1,1,13
0,5,2
1,10,5
0,5,4
1,4,2
0,13,3
1,11,8
0,11,5
1,2,9
0,11,10
1,0,8
0,9,13
1,10,13
0,8,0
1,1,11
0,5,11
1,7,0
0,13,10
1,4,12
0,6,11
1,1,9
0,11,0
1,10,0
0,7,10
1,11,9
0,7,11
1,8,5
0,0,4
1,3,7
0,0,6
1,12,6
0,12,7
1,6,9
0,4,9
1,14,5
0,12,0
1,8,12
0,2,10
1,0,13
0,8,13
1,0,11
0,14,13
1,2,14
0,13,4
1,7,14
0,1,6
1,14,10
0,5,8
1,2,7
0,14,0
1,12,14
0,3,3
1,10,1
0,12,9
1,12,13
0,2,0
1,4,13
0,6,13
1,6,5
